464.640000	464.640000	
465.280000	465.440000	
465.960000	467.480000	
468.200000	468.800000	
469.240000	469.240000	
469.920000	470.000000	
470.600000	470.600000	
471.040000	471.600000	
472.480000	472.480000	
473.840000	473.840000	
475.480000	475.480000	
477.080000	477.080000	
478.720000	479.280000	
479.640000	481.320000	
482.200000	482.800000	
482.960000	483.240000	
483.760000	483.760000	
485.040000	485.280000	
485.840000	485.840000	
487.520000	487.520000	
489.360000	489.360000	
490.360000	490.360000	
491.280000	491.280000	
492.880000	492.880000	
494.880000	494.880000	
496.040000	496.040000	
497.400000	497.400000	
498.880000	498.880000	
499.400000	500.360000	
500.880000	500.880000	
502.200000	503.480000	
503.720000	504.240000	
504.880000	504.880000	
506.880000	506.880000	
508.400000	508.400000	
509.720000	509.720000	
510.560000	510.560000	
512.280000	512.280000	
513.320000	513.880000	
514.360000	514.360000	
515.360000	515.360000	
517.320000	517.320000	
518.679000	518.679000	
520.679000	520.679000	
521.880000	521.880000	
523.919000	524.480000	
525.160000	525.160000	
526.480000	526.480000	
527.960000	528.520000	
528.920000	529.040000	
530.120000	530.120000	
530.480000	530.480000	
530.960000	532.280000	
532.800000	532.800000	
534.160000	534.720000	
535.400000	535.400000	
537.160000	537.160000	
538.680000	539.440000	
540.360000	541.680000	
542.560000	542.560000	
543.680000	544.200000	
544.400000	544.960000	
545.120000	545.320000	
545.800000	545.920000	
546.920000	547.440000	
548.000000	548.000000	
549.080000	549.720000	
550.360000	550.360000	
552.040000	553.560000	
554.000000	554.000000	
555.040000	555.640000	
555.720000	555.720000	
555.800000	556.800000	
557.400000	557.400000	
558.960000	558.960000	
560.000000	560.000000	
561.320000	561.320000	
561.880000	562.480000	
563.080000	563.080000	
564.440000	565.600000	
566.960000	568.600000	
569.120000	569.720000	
570.280000	570.280000	
570.800000	570.800000	
573.120000	573.680000	
574.240000	574.960000	
575.680000	576.240000	
576.840000	576.840000	
578.360000	578.360000	
579.760000	579.760000	
580.680000	580.680000	
581.880000	583.960000	
585.360000	585.960000	
586.560000	586.560000	
588.680000	588.680000	
590.040000	590.040000	
590.880000	590.880000	
591.760000	592.520000	
593.800000	594.360000	
594.760000	595.080000	
595.680000	596.320000	
596.400000	598.720000	
599.440000	599.440000	
600.160000	600.600000	
600.960000	601.240000	
601.720000	602.320000	
603.800000	603.800000	
605.160000	605.160000	
606.480000	607.800000	
608.160000	608.760000	
609.440000	610.480000	
611.040000	611.200000	
611.840000	612.440000	
613.120000	614.360000	
614.960000	614.960000	
615.920000	615.920000	
617.400000	617.400000	
617.960000	617.960000	
618.560000	620.760000	
621.200000	621.720000	
622.320000	622.320000	
622.880000	625.800000	
626.400000	626.400000	
627.320000	627.320000	
629.360000	629.360000	
630.200000	630.200000	
630.800000	630.800000	
632.760000	632.760000	
634.480000	635.080000	
635.160000	635.160000	
636.760000	636.760000	
638.920000	639.520000	
639.640000	639.640000	
639.840000	639.840000	
640.440000	642.240000	
643.560000	645.040000	
645.840000	645.840000	
646.480000	647.400000	
648.640000	649.000000	
649.600000	649.600000	
651.120000	651.120000	
651.880000	652.840000	
654.240000	655.000000	
656.360000	656.960000	
657.400000	658.400000	
659.120000	659.560000	
659.680000	661.920000	
663.360000	663.360000	
664.640000	665.200000	
665.720000	667.000000	
667.800000	668.320000	
668.400000	668.880000	
669.400000	670.440000	
671.040000	671.040000	
672.440000	672.440000	
673.000000	673.600000	
675.040000	675.040000	
676.400000	676.400000	
678.040000	678.040000	
678.520000	678.520000	
679.080000	679.320000	
679.920000	679.920000	
681.240000	681.240000	
681.800000	681.800000	
682.320000	682.400000	
683.320000	686.200000	
686.640000	687.200000	
687.600000	687.600000	
688.880000	691.280000	
691.920000	692.360000	
693.360000	693.360000	
694.720000	694.720000	
695.280000	695.680000	
695.800000	695.800000	
697.120000	697.960000	
698.040000	698.040000	
699.240000	699.800000	
700.320000	701.920000	
703.360000	703.360000	
704.800000	705.840000	
706.840000	707.440000	
707.560000	707.560000	
708.880000	709.960000	
710.080000	711.400000	
713.240000	713.240000	
714.720000	716.040000	
719.960000	719.960000	
720.080000	720.080000	
722.720000	722.800000	
722.920000	723.400000	
724.720000	724.720000	
725.280000	726.600000	
727.320000	727.320000	
728.520000	730.320000	
730.920000	731.320000	
731.400000	731.920000	
732.000000	732.000000	
733.760000	733.760000	
734.760000	734.760000	
735.880000	736.880000	
737.960000	739.000000	
740.520000	741.360000	
742.800000	743.360000	
743.680000	743.680000	
745.080000	746.200000	
747.400000	747.400000	
749.120000	749.520000	
750.080000	750.080000	
751.040000	751.640000	
752.240000	752.240000	
753.480000	755.080000	
755.960000	757.960000	
758.080000	759.040000	
759.920000	761.360000	
761.920000	762.720000	
762.920000	763.160000	
763.760000	763.760000	
764.440000	766.440000	
766.400000	766.400000	
767.040000	770.080000	
771.480000	772.960000	
773.720000	774.280000	
774.480000	774.880000	
775.440000	775.440000	
777.040000	777.040000	
778.000000	780.000000	
781.240000	781.320000	
781.840000	781.920000	
783.840000	783.840000	
785.040000	785.040000	
785.640000	786.800000	
786.960000	786.960000	
788.560000	789.160000	
789.720000	790.840000	
790.920000	791.400000	
791.480000	793.280000	
794.000000	794.960000	
796.200000	796.760000	
797.280000	797.280000	
797.720000	799.440000	
800.120000	800.120000	
800.680000	800.680000	
802.520000	802.520000	
804.000000	804.000000	
804.560000	804.560000	
804.920000	804.920000	
806.160000	806.160000	
807.240000	807.760000	
807.840000	807.840000	
809.400000	809.400000	
811.040000	811.040000	
812.720000	812.720000	
814.520000	814.520000	
815.960000	815.960000	
817.480000	817.480000	
818.040000	818.040000	
819.000000	820.560000	
821.400000	821.400000	
822.480000	822.480000	
823.480000	824.040000	
824.440000	824.440000	
824.840000	825.320000	
826.360000	826.520000	
826.920000	826.920000	
827.040000	829.200000	
830.040000	830.040000	
831.120000	831.560000	
832.160000	832.160000	
833.160000	835.280000	
835.600000	836.080000	
836.160000	837.240000	
837.720000	837.720000	
838.960000	839.520000	
839.840000	839.840000	
840.120000	842.520000	
843.720000	844.200000	
844.320000	844.320000	
844.800000	845.360000	
845.840000	846.560000	
847.320000	847.720000	
848.240000	849.960000	
850.520000	850.760000	
851.360000	851.360000	
851.800000	852.360000	
853.720000	854.320000	
854.560000	854.560000	
855.360000	855.360000	
856.680000	856.680000	
858.240000	860.040000	
860.640000	860.640000	
860.880000	860.880000	
862.240000	862.240000	
863.880000	863.880000	
865.280000	865.880000	
866.360000	868.520000	
869.200000	869.800000	
870.040000	870.040000	
871.440000	871.440000	
871.960000	872.560000	
873.800000	873.800000	
875.120000	876.520000	
878.600000	879.440000	
880.440000	880.440000	
881.040000	881.040000	
881.240000	881.240000	
882.480000	882.680000	
883.280000	885.320000	
885.920000	886.240000	
886.400000	887.560000	
888.080000	889.320000	
890.080000	893.240000	
893.800000	894.200000	
895.000000	896.000000	
897.280000	897.440000	
897.840000	898.000000	
898.400000	898.400000	
899.000000	899.960000	
900.760000	901.680000	
902.440000	902.440000	
903.640000	903.960000	
904.560000	904.560000	
906.280000	907.520000	
908.480000	908.480000	
908.800000	908.800000	
909.400000	909.400000	
911.120000	911.720000	
912.200000	914.000000	
914.600000	914.600000	
914.800000	915.600000	
917.400000	917.400000	
918.400000	918.400000	
919.680000	919.680000	
922.440000	922.440000	
924.440000	924.440000	
926.040000	926.040000	
927.440000	927.960000	
928.600000	929.240000	
929.800000	929.800000	
931.320000	931.320000	
932.280000	932.840000	
933.440000	933.560000	
934.000000	934.080000	
934.720000	935.400000	
937.480000	938.800000	
940.440000	940.520000	
941.040000	941.040000	
941.680000	941.680000	
941.920000	942.120000	
942.720000	942.720000	
943.640000	944.560000	
945.120000	945.120000	
945.480000	945.480000	
946.720000	946.720000	
948.600000	948.600000	
949.520000	949.520000	
950.840000	950.840000	
952.200000	952.200000	
954.040000	954.040000	
954.440000	954.440000	
955.040000	955.040000	
956.800000	956.800000	
958.560000	958.560000	
960.080000	960.080000	
960.680000	960.920000	
962.480000	963.560000	
964.960000	964.960000	
967.240000	967.560000	
968.160000	969.440000	
970.600000	970.600000	
972.040000	972.040000	
973.440000	973.440000	
974.440000	974.440000	
975.640000	975.640000	
977.120000	977.880000	
979.360000	979.360000	
980.840000	981.440000	
982.400000	982.480000	
983.080000	983.080000	
983.680000	983.680000	
984.840000	984.840000	
985.360000	985.800000	
986.000000	986.000000	
987.600000	987.600000	
989.960000	989.960000	
990.920000	990.920000	
991.840000	991.840000	
992.120000	993.520000	
994.720000	996.520000	
997.080000	997.080000	
997.680000	998.120000	
999.640000	999.640000	
1000.600000	1001.240000	
1002.920000	1003.480000	
1003.960000	1003.960000	
1004.960000	1004.960000	
1006.440000	1006.440000	
1008.920000	1008.920000	
1009.040000	1009.520000	
1010.960000	1010.960000	
1011.720000	1012.760000	
1014.520000	1015.120000	
1015.400000	1015.400000	
1016.840000	1016.840000	
1017.400000	1017.400000	
1017.960000	1019.480000	
1020.760000	1020.760000	
1022.680000	1022.680000	
1023.720000	1023.720000	
1023.880000	1024.480000	
1025.240000	1025.599000	
1026.000000	1026.000000	
1027.520000	1027.520000	
1028.079000	1029.960000	
1030.119000	1030.720000	
1032.440000	1032.440000	
1033.119000	1033.119000	
1033.839000	1034.119000	
1034.720000	1034.720000	
1036.800000	1036.800000	
1038.040000	1038.040000	
1039.920000	1039.920000	
1040.240000	1040.839000	
1041.400000	1041.960000	
1042.520000	1042.520000	
1044.000000	1044.000000	
1044.599000	1047.119000	
1047.200000	1047.200000	
1048.840000	1048.840000	
1050.120000	1050.640000	
1050.720000	1050.720000	
1052.560000	1052.560000	
1054.160000	1055.360000	
1056.200000	1056.200000	
1057.280000	1057.880000	
1058.120000	1058.120000	
1060.240000	1060.240000	
1062.280000	1062.280000	
1063.400000	1063.400000	
1063.640000	1065.000000	
1065.800000	1065.800000	
1067.280000	1067.280000	
1068.480000	1068.480000	
1069.920000	1069.920000	
1071.160000	1071.160000	
1071.880000	1072.000000	
1073.720000	1073.720000	
1075.400000	1075.400000	
1077.200000	1077.200000	
1078.520000	1078.520000	
1080.160000	1081.200000	
1082.640000	1082.640000	
1083.960000	1084.520000	
1084.920000	1084.920000	
1085.200000	1085.760000	
1087.360000	1087.880000	
1089.600000	1089.600000	
1091.680000	1091.680000	
1094.840000	1094.840000	
1095.960000	1095.960000	
1097.480000	1097.480000	
1098.320000	1098.320000	
1099.280000	1100.440000	
1102.400000	1102.400000	
1102.920000	1102.920000	
1103.000000	1104.200000	
1105.440000	1108.160000	
1110.320000	1110.320000	
1111.800000	1111.800000	
1112.360000	1112.360000	
1112.840000	1112.840000	
1115.240000	1115.240000	
1116.000000	1116.000000	
1117.920000	1117.920000	
1118.200000	1118.200000	
1118.760000	1118.760000	
1120.040000	1120.040000	
1120.320000	1120.320000	
1121.840000	1122.760000	
1123.160000	1123.160000	
1123.680000	1123.760000	
1124.960000	1125.520000	
1126.360000	1126.360000	
1126.440000	1127.520000	
1129.000000	1129.000000	
1130.240000	1130.240000	
1130.840000	1131.440000	
1133.960000	1133.960000	
1135.000000	1135.000000	
1136.400000	1136.400000	
1138.600000	1138.600000	
1141.040000	1141.040000	
1142.640000	1142.640000	
1143.880000	1143.880000	
1145.280000	1145.280000	
1148.120000	1148.120000	
1150.040000	1150.040000	
1151.840000	1151.840000	
1153.640000	1153.640000	
1155.440000	1155.440000	
1156.560000	1159.000000	
1160.480000	1160.480000	
1160.600000	1160.600000	
1161.040000	1161.040000	
1161.160000	1161.160000	
1162.560000	1163.120000	
1163.680000	1163.800000	
1164.280000	1164.400000	
1165.600000	1168.440000	
1169.040000	1169.040000	
1169.280000	1169.880000	
1171.360000	1171.960000	
1172.120000	1172.120000	
1173.480000	1173.480000	
1174.720000	1174.720000	
1175.480000	1175.480000	
1177.000000	1177.000000	
1178.600000	1178.600000	
1179.200000	1179.480000	
1180.440000	1180.440000	
1182.000000	1183.480000	
1183.960000	1183.960000	
1184.080000	1184.080000	
1185.680000	1185.680000	
1187.400000	1188.000000	
1188.640000	1188.640000	
1189.200000	1189.200000	
1190.000000	1191.680000	
1193.000000	1193.320000	
1193.880000	1193.880000	
1195.000000	1196.000000	
1197.360000	1197.360000	
1197.920000	1198.320000	
1199.240000	1199.240000	
1200.560000	1201.160000	
1201.680000	1201.680000	
1203.080000	1203.680000	
1205.000000	1205.000000	
1205.720000	1205.720000	
1207.560000	1207.560000	
1208.480000	1208.480000	
1210.160000	1211.240000	
1212.360000	1212.360000	
1213.280000	1214.160000	
1214.960000	1214.960000	
1215.520000	1215.760000	
1216.360000	1217.240000	
1217.720000	1218.720000	
1219.280000	1219.280000	
1220.880000	1221.440000	
1221.560000	1222.960000	
1223.600000	1224.640000	
1225.040000	1225.040000	
1225.600000	1225.600000	
1227.480000	1228.560000	
1230.000000	1230.000000	
1231.560000	1231.560000	
1232.240000	1232.240000	
1233.680000	1235.000000	
1238.720000	1238.720000	
1239.320000	1239.320000	
1239.720000	1239.840000	
1240.560000	1240.560000	
1241.960000	1241.960000	
1243.720000	1245.320000	
1246.880000	1247.960000	
1249.280000	1250.000000	
1251.600000	1251.600000	
1252.720000	1252.720000	
1254.040000	1254.040000	
1255.200000	1256.000000	
1256.080000	1256.200000	
1257.440000	1260.000000	
1261.800000	1261.800000	
1261.920000	1261.920000	
1263.600000	1263.600000	
1264.520000	1264.520000	
1265.760000	1266.360000	
1266.920000	1267.520000	
1268.080000	1268.080000	
1269.600000	1269.600000	
1270.960000	1271.520000	
1271.640000	1271.640000	
1273.040000	1273.040000	
1273.640000	1274.680000	
1274.960000	1275.560000	
1276.880000	1277.400000	
1278.040000	1278.920000	
1279.520000	1279.520000	
1280.400000	1281.720000	
1282.320000	1282.320000	
1282.880000	1282.880000	
1284.520000	1284.520000	
1285.120000	1285.120000	
1286.440000	1286.440000	
1289.040000	1289.040000	
1289.840000	1289.840000	
1290.480000	1291.080000	
1291.200000	1291.200000	
1292.560000	1293.160000	
1293.760000	1293.760000	
1294.440000	1295.120000	
1296.840000	1297.320000	
1297.400000	1297.920000	
1298.800000	1298.800000	
1299.120000	1299.720000	
1301.840000	1301.840000	
1302.400000	1303.200000	
1303.760000	1304.360000	
1304.840000	1304.840000	
1305.400000	1305.840000	
1306.440000	1306.440000	
1308.120000	1308.120000	
1309.080000	1309.680000	
1311.200000	1311.720000	
1312.080000	1313.040000	
1314.360000	1315.720000	
1316.280000	1316.280000	
1316.760000	1316.760000	
1316.880000	1316.880000	
1317.360000	1317.360000	
1318.600000	1320.040000	
1320.640000	1320.640000	
1321.280000	1321.920000	
1322.520000	1322.520000	
1323.160000	1323.720000	
1325.080000	1326.080000	
1327.520000	1327.520000	
1328.720000	1329.960000	
1330.720000	1330.720000	
1332.400000	1332.400000	
1332.920000	1333.480000	
1334.440000	1334.520000	
1335.000000	1335.080000	
1335.680000	1338.120000	
1339.280000	1339.280000	
1340.160000	1341.240000	
1342.000000	1342.000000	
1342.880000	1343.920000	
1345.520000	1346.320000	
1347.080000	1348.200000	
1349.480000	1349.480000	
1351.320000	1351.320000	
1353.240000	1353.800000	
1354.200000	1354.200000	
1355.400000	1357.040000	
1357.960000	1357.960000	
1359.520000	1359.520000	
1361.280000	1361.280000	
1362.640000	1362.640000	
1364.560000	1364.560000	
1366.000000	1366.000000	
1366.560000	1366.560000	
1366.800000	1368.120000	
1369.360000	1369.360000	
1370.600000	1370.920000	
1371.520000	1371.520000	
1373.720000	1374.240000	
1374.840000	1377.120000	
1377.400000	1377.880000	
1377.960000	1380.000000	
1380.800000	1382.160000	
1383.040000	1383.040000	
1384.320000	1384.320000	
1385.000000	1385.000000	
1386.040000	1386.600000	
1386.920000	1386.920000	
1388.160000	1388.480000	
1389.080000	1389.080000	
1390.360000	1390.960000	
1391.560000	1391.560000	
1393.240000	1393.800000	
1394.120000	1394.600000	
1394.680000	1395.760000	
1396.040000	1396.040000	
1396.960000	1396.960000	
1398.200000	1398.200000	
1399.520000	1399.520000	
1399.920000	1399.920000	
1400.480000	1400.480000	
1402.480000	1402.480000	
1404.160000	1404.160000	
1405.080000	1405.840000	
1407.480000	1407.480000	
1409.040000	1409.040000	
1410.000000	1411.320000	
1411.920000	1412.040000	
1412.480000	1412.640000	
1414.560000	1414.560000	
1415.040000	1415.120000	
1415.600000	1417.400000	
1417.920000	1418.480000	
1419.000000	1420.160000	
1421.440000	1421.440000	
1422.080000	1425.040000	
1426.120000	1426.320000	
1426.920000	1426.920000	
1428.880000	1428.880000	
1430.000000	1430.000000	
1430.760000	1432.480000	
1433.680000	1433.680000	
1434.960000	1434.960000	
1435.880000	1435.880000	
1436.720000	1436.720000	
1438.160000	1438.160000	
1439.400000	1439.400000	
1439.600000	1440.160000	
1441.240000	1441.240000	
1441.800000	1441.800000	
1442.560000	1443.880000	
1445.160000	1445.160000	
1446.600000	1446.600000	
1448.200000	1448.200000	
1449.600000	1449.600000	
1451.360000	1451.360000	
1453.320000	1453.320000	
1454.560000	1454.560000	
1455.800000	1455.800000	
1457.680000	1457.680000	
1458.920000	1458.920000	
1460.000000	1461.760000	
1462.160000	1463.360000	
1463.960000	1465.040000	
1466.440000	1467.720000	
1469.280000	1470.000000	
1471.120000	1471.120000	
1472.440000	1472.440000	
1473.760000	1473.760000	
1474.960000	1474.960000	
1476.360000	1476.360000	
1476.960000	1477.400000	
1478.000000	1478.400000	
1479.880000	1479.880000	
1480.280000	1480.280000	
1481.120000	1481.680000	
1482.240000	1482.840000	
1483.400000	1483.400000	
1484.640000	1485.280000	
1485.840000	1485.840000	
1486.880000	1486.880000	
1487.840000	1491.080000	
1492.440000	1492.440000	
1494.680000	1495.240000	
1495.400000	1495.920000	
1496.000000	1497.600000	
1498.280000	1498.280000	
1498.840000	1499.480000	
1500.880000	1500.880000	
1501.120000	1501.120000	
1501.760000	1501.880000	
1502.440000	1502.440000	
1503.040000	1503.600000	
1504.320000	1504.640000	
1505.200000	1505.320000	
1505.800000	1507.440000	
1508.040000	1508.040000	
1509.840000	1510.400000	
1510.880000	1510.880000	
1512.120000	1512.120000	
1512.200000	1513.040000	
1513.760000	1514.280000	
1514.760000	1514.760000	
1514.880000	1515.320000	
1516.360000	1517.680000	
1519.080000	1519.080000	
1519.720000	1519.720000	
1520.360000	1521.080000	
1522.600000	1522.600000	
1523.600000	1523.600000	
1525.160000	1525.640000	
1525.760000	1526.200000	
1527.640000	1527.640000	
1528.640000	1528.640000	
1530.000000	1530.560000	
1530.680000	1530.680000	
1532.480000	1533.080000	
1533.160000	1533.160000	
1534.440000	1534.440000	
1535.000000	1535.760000	
1536.480000	1536.480000	
1537.760000	1538.280000	
1538.360000	1539.840000	
1541.520000	1541.520000	
1542.080000	1542.080000	
1542.640000	1542.640000	
1544.320000	1544.840000	
1545.560000	1545.560000	
1545.960000	1546.440000	
1546.560000	1546.560000	
1547.120000	1547.360000	
1548.880000	1549.440000	
1550.000000	1551.720000	
1552.640000	1552.640000	
1553.960000	1553.960000	
1555.000000	1556.200000	
1557.480000	1558.040000	
1558.640000	1558.640000	
1560.240000	1560.240000	
1561.040000	1561.040000	
1561.840000	1561.840000	
1563.240000	1564.800000	
1565.000000	1567.520000	
1568.520000	1568.520000	
1570.040000	1570.040000	
1570.960000	1570.960000	
1572.280000	1572.280000	
1573.600000	1574.440000	
1575.200000	1575.200000	
1577.440000	1577.440000	
1578.040000	1578.520000	
1579.200000	1580.320000	
1580.760000	1581.480000	
1582.360000	1582.360000	
1583.880000	1584.480000	
1584.960000	1584.960000	
1586.400000	1587.000000	
1587.120000	1587.120000	
1588.000000	1588.000000	
1589.320000	1589.320000	
1589.920000	1591.920000	
1592.480000	1592.480000	
1592.800000	1592.800000	
1594.640000	1594.640000	
1594.840000	1595.400000	
1596.920000	1596.920000	
1598.120000	1598.120000	
1598.680000	1598.680000	
1599.240000	1602.240000	
1603.720000	1605.000000	
1606.640000	1606.640000	
1608.000000	1608.000000	
1609.480000	1609.480000	
1610.880000	1612.000000	
1612.080000	1612.080000	
1612.720000	1613.440000	
1614.680000	1614.680000	
1615.400000	1615.400000	
1616.280000	1617.040000	
1617.920000	1619.160000	
1619.880000	1619.880000	
1621.200000	1621.200000	
1622.360000	1622.360000	
1623.160000	1623.160000	
1624.720000	1624.720000	
1626.480000	1626.480000	
1627.720000	1627.720000	
1628.320000	1628.880000	
1630.280000	1631.320000	
1632.000000	1632.760000	
1633.960000	1633.960000	
1635.240000	1635.240000	
1636.280000	1636.880000	
1638.640000	1640.320000	
1641.680000	1641.680000	
1642.240000	1642.640000	
1643.560000	1643.560000	
